company_id,company_name,company_aliases,legal_name,company_market_status,sector_primary,listing_exchange,ticker,country,employee_band,universe,universe_as_of,universe_source_url,notes,signal_type,signal_date,signal_evidence_url,confidence,opportunity_score
C066,万丰奥威,,,listed,advanced_manufacturing,SZSE,002085,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=万丰奥威; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,hiring_signal,2026-04-09,https://www.baidu.com/s?wd=%E4%B8%87%E4%B8%B0%E5%A5%A5%E5%A8%81%202026%20%E6%A0%A1%E6%8B%9B,M,75
C067,福田汽车,,,listed,advanced_manufacturing,SSE,600166,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=福田汽车; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车整车,,,,,
C068,北方华创,,,listed,advanced_manufacturing,SZSE,002371,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=北方华创; provenance=CSI A500 (000510.CSI); raw_listed_industry=半导体,hiring_signal,2026-03-20,https://www.baidu.com/s?wd=%E5%8C%97%E6%96%B9%E5%8D%8E%E5%88%9B%202026%20%E6%A0%A1%E6%8B%9B,M,75
C069,视源股份,,,listed,advanced_manufacturing,SZSE,002841,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=视源; provenance=CSI A500 (000510.CSI); raw_listed_industry=元器件,hiring_signal,2026-03-11,https://www.baidu.com/s?wd=%E8%A7%86%E6%BA%90%E8%82%A1%E4%BB%BD%202026%20%E6%A0%A1%E6%8B%9B,M,69
C070,景嘉微,,,listed,advanced_manufacturing,SZSE,300474,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=景嘉微; provenance=CSI A500 (000510.CSI); raw_listed_industry=元器件,hiring_signal,2026-03-07,https://www.baidu.com/s?wd=%E6%99%AF%E5%98%89%E5%BE%AE%202026%20%E6%A0%A1%E6%8B%9B,M,69
C071,通威股份,,,listed,advanced_manufacturing,SSE,600438,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=通威; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,hiring_signal,2026-04-02,https://www.baidu.com/s?wd=%E9%80%9A%E5%A8%81%E8%82%A1%E4%BB%BD%202026%20%E6%A0%A1%E6%8B%9B,M,75
C072,中芯国际,,,listed,advanced_manufacturing,STAR,688981,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中芯国际; provenance=CSI A500 (000510.CSI); raw_listed_industry=半导体,hiring_signal,2026-03-08,https://www.baidu.com/s?wd=%E4%B8%AD%E8%8A%AF%E5%9B%BD%E9%99%85%202026%20%E6%A0%A1%E6%8B%9B,M,69
C073,浙富控股,,,listed,advanced_manufacturing,SZSE,002266,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=浙富控股; provenance=CSI A500 (000510.CSI); raw_listed_industry=环境保护,,,,,
C074,中兵红箭,,,listed,advanced_manufacturing,SZSE,000519,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中兵红箭; provenance=CSI A500 (000510.CSI); raw_listed_industry=专用机械,hiring_signal,2026-04-06,https://www.baidu.com/s?wd=%E4%B8%AD%E5%85%B5%E7%BA%A2%E7%AE%AD%202026%20%E6%A0%A1%E6%8B%9B,M,75
C075,平高电气,,,listed,advanced_manufacturing,SSE,600312,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=平高电气; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C076,海光信息,,,listed,advanced_manufacturing,STAR,688041,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=海光信息; provenance=CSI A500 (000510.CSI); raw_listed_industry=半导体,hiring_signal,2026-04-02,https://www.baidu.com/s?wd=%E6%B5%B7%E5%85%89%E4%BF%A1%E6%81%AF%202026%20%E6%A0%A1%E6%8B%9B,M,75
C077,双环传动,,,listed,advanced_manufacturing,SZSE,002472,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=双环传动; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,,,,,
C078,中控技术,,,listed,advanced_manufacturing,STAR,688777,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中控技术; provenance=CSI A500 (000510.CSI); raw_listed_industry=专用机械,,,,,
C079,国轩高科,,,listed,advanced_manufacturing,SZSE,002074,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=国轩高科; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,hiring_signal,2026-03-11,https://www.baidu.com/s?wd=%E5%9B%BD%E8%BD%A9%E9%AB%98%E7%A7%91%202026%20%E6%A0%A1%E6%8B%9B,M,69
C080,长安汽车,,,listed,advanced_manufacturing,SZSE,000625,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=长安汽车; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车整车,,,,,
C081,高德红外,,,listed,advanced_manufacturing,SZSE,002414,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=高德红外; provenance=CSI A500 (000510.CSI); raw_listed_industry=电器仪表,,,,,
C082,中科曙光,,,listed,advanced_manufacturing,SSE,603019,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中科曙光; provenance=CSI A500 (000510.CSI); raw_listed_industry=IT设备,hiring_signal,2026-03-06,https://www.baidu.com/s?wd=%E4%B8%AD%E7%A7%91%E6%9B%99%E5%85%89%202026%20%E6%A0%A1%E6%8B%9B,M,69
C083,鹏辉能源,,,listed,advanced_manufacturing,SZSE,300438,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=鹏辉能源; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C084,江淮汽车,,,listed,advanced_manufacturing,SSE,600418,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=江淮汽车; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车整车,,,,,
C085,京东方Ａ,,,listed,advanced_manufacturing,SZSE,000725,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=京东方Ａ; provenance=CSI A500 (000510.CSI); raw_listed_industry=元器件,,,,,
C086,亿纬锂能,,,listed,advanced_manufacturing,SZSE,300014,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=亿纬锂能; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C087,金发科技,,,listed,advanced_manufacturing,SSE,600143,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=金发科技; provenance=CSI A500 (000510.CSI); raw_listed_industry=塑料,,,,,
C088,航天电器,,,listed,advanced_manufacturing,SZSE,002025,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=航天电器; provenance=CSI A500 (000510.CSI); raw_listed_industry=元器件,,,,,
C089,瀚蓝环境,,,listed,advanced_manufacturing,SSE,600323,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=瀚蓝环境; provenance=CSI A500 (000510.CSI); raw_listed_industry=环境保护,hiring_signal,2026-04-03,https://www.baidu.com/s?wd=%E7%80%9A%E8%93%9D%E7%8E%AF%E5%A2%83%202026%20%E6%A0%A1%E6%8B%9B,M,75
C090,德业股份,,,listed,advanced_manufacturing,SSE,605117,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=德业; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C091,东山精密,,,listed,advanced_manufacturing,SZSE,002384,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=东山精密; provenance=CSI A500 (000510.CSI); raw_listed_industry=元器件,,,,,
C092,福耀玻璃,,,listed,advanced_manufacturing,SSE,600660,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=福耀玻璃; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,hiring_signal,2026-03-04,https://www.baidu.com/s?wd=%E7%A6%8F%E8%80%80%E7%8E%BB%E7%92%83%202026%20%E6%A0%A1%E6%8B%9B,M,69
C093,盈峰环境,,,listed,advanced_manufacturing,SZSE,000967,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=盈峰环境; provenance=CSI A500 (000510.CSI); raw_listed_industry=环境保护,,,,,
C094,华天科技,,,listed,advanced_manufacturing,SZSE,002185,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华天科技; provenance=CSI A500 (000510.CSI); raw_listed_industry=半导体,hiring_signal,2026-02-21,https://www.baidu.com/s?wd=%E5%8D%8E%E5%A4%A9%E7%A7%91%E6%8A%80%202026%20%E6%A0%A1%E6%8B%9B,M,69
C095,明阳智能,,,listed,advanced_manufacturing,SSE,601615,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=明阳智能; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,hiring_signal,2026-03-07,https://www.baidu.com/s?wd=%E6%98%8E%E9%98%B3%E6%99%BA%E8%83%BD%202026%20%E6%A0%A1%E6%8B%9B,M,69
C096,大全能源,,,listed,advanced_manufacturing,STAR,688303,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=大全能源; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C097,中航沈飞,,,listed,advanced_manufacturing,SSE,600760,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中航沈飞; provenance=CSI A500 (000510.CSI); raw_listed_industry=航空,,,,,
C098,先导智能,,,listed,advanced_manufacturing,SZSE,300450,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=先导智能; provenance=CSI A500 (000510.CSI); raw_listed_industry=专用机械,,,,,
C099,广电运通,,,listed,advanced_manufacturing,SZSE,002152,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=广电运通; provenance=CSI A500 (000510.CSI); raw_listed_industry=IT设备,,,,,
C100,绿的谐波,,,listed,advanced_manufacturing,STAR,688017,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=绿的谐波; provenance=CSI A500 (000510.CSI); raw_listed_industry=机械基件,,,,,
C101,海康威视,,,listed,advanced_manufacturing,SZSE,002415,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=海康威视; provenance=CSI A500 (000510.CSI); raw_listed_industry=IT设备,,,,,
C102,麦格米特,,,listed,advanced_manufacturing,SZSE,002851,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=麦格米特; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C103,TCL中环,,,listed,advanced_manufacturing,SZSE,002129,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=TCL中环; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,hiring_signal,2026-04-06,https://www.baidu.com/s?wd=TCL%E4%B8%AD%E7%8E%AF%202026%20%E6%A0%A1%E6%8B%9B,M,75
C104,国电南瑞,,,listed,advanced_manufacturing,SSE,600406,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=国电南瑞; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,hiring_signal,2026-03-04,https://www.baidu.com/s?wd=%E5%9B%BD%E7%94%B5%E5%8D%97%E7%91%9E%202026%20%E6%A0%A1%E6%8B%9B,M,69
